timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-09T12:28:05,codecarbon,5281fea1-66d0-4165-87df-cb49c0f905a7,0.9894258975982666,8.977756926258407e-07,9.073703192983954e-07,42.5,0.0,6.0,1.1674763758977256e-05,0,1.647326946258545e-06,1.3322090705235802e-05,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:30:14,codecarbon,aad3f2fe-6c60-48b4-bafe-eaf8f2ef1c0a,10.315818071365356,9.36478175613218e-06,9.07807959712564e-07,42.5,0.0,6.0,0.0001217737489276,0,1.7190218369166055e-05,0.0001389639672968,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:30:28,codecarbon,aad3f2fe-6c60-48b4-bafe-eaf8f2ef1c0a,23.36632490158081,2.121280662908952e-05,9.078366717247178e-07,42.5,0.0,6.0,0.0002758370280265,0,3.893974343935649e-05,0.0003147767714659,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:35:16,codecarbon,988d8758-5923-4067-aeb8-8ecf4e3f5b11,2.086989164352417,1.8943623937792249e-06,9.077011161037996e-07,42.5,0.0,6.0,2.463347580697801e-05,0,3.4769618511199955e-06,2.811043765809801e-05,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:36:46,codecarbon,32f781fd-a5d9-4bc9-8192-c7847dee1d61,2.130701065063477,1.9340125810434425e-06,9.076883720362836e-07,42.5,0.0,6.0,2.5149034957091013e-05,0,3.5497717062632247e-06,2.869880666335424e-05,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:38:49,codecarbon,5d6c08a2-d292-42d0-a66a-20282765b56f,2.0049641132354736,1.819306965996491e-06,9.074012616917208e-07,42.5,0.0,6.0,2.365746017959383e-05,0,3.339230219523112e-06,2.6996690399116945e-05,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:38:56,codecarbon,5d6c08a2-d292-42d0-a66a-20282765b56f,8.997525215148926,8.16736491658158e-06,9.077345960454076e-07,42.5,0.0,6.0,0.0001062033441331,0,1.499215841293335e-05,0.000121195502546,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:39:04,codecarbon,5d6c08a2-d292-42d0-a66a-20282765b56f,17.343786001205444,1.574451959478789e-05,9.077902364393564e-07,42.5,0.0,6.0,0.000204731387231,0,2.8901489973068235e-05,0.0002336328772041,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:39:10,codecarbon,5d6c08a2-d292-42d0-a66a-20282765b56f,23.65015196800232,2.146932920833197e-05,9.077882136816324e-07,42.5,0.0,6.0,0.0002791731110877,0,3.941019813219706e-05,0.0003185833092199,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:39:17,codecarbon,5d6c08a2-d292-42d0-a66a-20282765b56f,30.31998014450073,2.752419083167116e-05,9.077905295615222e-07,42.5,0.0,6.0,0.0003579066624244,0,5.052471955617269e-05,0.0004084313819805,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:39:28,codecarbon,5d6c08a2-d292-42d0-a66a-20282765b56f,40.98950409889221,3.7210114821338985e-05,9.077961697600688e-07,42.5,0.0,6.0,0.0004838562268349,0,6.830455104509989e-05,0.00055216077788,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
2023-11-09T12:39:31,codecarbon,5d6c08a2-d292-42d0-a66a-20282765b56f,44.09016823768616,4.002437849518822e-05,9.077846625447282e-07,42.5,0.0,6.0,0.0005204515001840062,0,7.347012758255005e-05,0.0005939216277665562,France,FRA,,,,macOS-14.0-arm64-arm-64bit,3.10.10,2.3.1,8,Apple M2,,,2.3387,48.8582,16.0,machine,N,1.0
